  data : 1 14 21 23 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 1 14 21 23 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 1 14 21 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 1 14 21 23 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 1 14 21 24 27 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 1 14 21 24 28 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 1 14 21 24 29 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 1 14 21 24 30 31 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 1 17 19 20 24 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 17 19 21 24 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 1 17 20 22 24 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 1 17 20 23 24 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 17 20 24 30 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 1 17 21 23 24 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 1 17 21 24 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 1 18 19 21 24 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 1 18 20 23 24 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 18 21 23 24 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 1 19 20 22 24 32 , kpi : 5, rept: 1 2 3 5, cover: 22 30 32 33
  data : 1 19 20 24 27 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 19 20 24 28 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 19 20 24 29 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 1 19 21 23 24 32 , kpi : 5, rept: 1 2 4 4, cover: 22 30 32 33
  data : 1 19 21 24 27 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 1 19 21 24 28 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 5 6 24 27 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 6 24 28 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 6 24 29 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 6 24 30 32 , kpi : 5, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 5 8 24 27 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 8 24 28 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 8 24 29 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 8 24 30 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 10 23 24 32 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 10 24 30 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 12 17 24 30 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 12 18 24 30 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 12 19 24 28 , kpi : 6, rept: 1 2 5 5, cover: 23 30 32 33
  data : 3 5 12 19 24 29 , kpi : 6, rept: 1 2 5 5, cover: 23 30 32 33
  data : 3 5 12 19 24 30 , kpi : 6, rept: 1 2 5 6, cover: 22 30 32 33
  data : 3 5 12 19 24 31 , kpi : 6, rept: 1 2 5 5, cover: 23 30 32 33
  data : 3 5 12 22 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 13 17 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 5 13 18 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 5 13 19 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 13 19 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 5 13 19 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 13 23 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 13 23 24 29 , kpi : 5, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 13 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 5 13 23 24 31 , kpi : 5, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 5 14 17 24 30 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 5 14 18 24 30 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 5 14 19 24 28 , kpi : 6, rept: 1 2 5 6, cover: 23 30 32 33
  data : 3 5 14 19 24 29 , kpi : 5, rept: 1 2 5 6, cover: 23 30 32 33
  data : 3 5 14 23 24 28 , kpi : 6, rept: 1 2 5 6, cover: 23 30 32 33
  data : 3 5 14 23 24 29 , kpi : 6, rept: 1 2 5 6, cover: 23 30 32 33
  data : 3 5 14 23 24 31 , kpi : 6, rept: 1 2 5 6, cover: 23 30 32 33
  data : 3 5 19 22 24 32 , kpi : 6, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 5 19 23 24 32 , kpi : 6, rept: 1 2 5 5, cover: 22 30 32 33
  data : 3 5 19 24 27 32 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 19 24 28 32 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 19 24 29 32 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 19 24 30 32 , kpi : 6, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 5 19 24 31 32 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 22 24 27 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 22 24 28 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 22 24 29 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 22 24 30 32 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 5 22 24 31 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 23 24 27 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 23 24 28 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 23 24 29 32 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 5 23 24 30 32 , kpi : 5, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 5 24 27 30 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 24 28 30 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 5 24 29 30 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 7 24 27 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 7 24 28 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 7 24 29 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 7 24 30 32 , kpi : 5, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 6 9 23 24 32 , kpi : 5, rept: 1 2 4 4, cover: 22 30 32 33
  data : 3 6 9 24 27 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 9 24 28 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 9 24 29 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 9 24 30 32 , kpi : 5, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 6 9 24 31 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 10 11 24 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 11 23 24 28 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 6 11 23 24 29 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 6 11 23 24 30 , kpi : 6, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 6 11 23 24 31 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 6 11 24 27 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 11 24 28 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 11 24 29 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 11 24 30 31 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 12 20 24 28 , kpi : 5, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 6 12 20 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 6 12 20 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 6 12 21 24 28 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 6 13 20 24 28 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 6 13 20 24 30 , kpi : 6, rept: 1 2 3 6, cover: 22 30 32 33
  data : 3 6 13 21 24 31 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 14 20 24 28 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 6 14 21 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 6 18 20 24 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 20 22 24 32 , kpi : 5, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 6 20 23 24 32 , kpi : 6, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 6 20 24 27 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 20 24 28 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 20 24 29 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 20 24 30 32 , kpi : 5, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 6 20 24 31 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 6 21 22 24 32 , kpi : 6, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 6 21 23 24 32 , kpi : 6, rept: 1 2 4 4, cover: 22 30 32 33
  data : 3 6 21 24 27 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 21 24 28 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 21 24 29 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 6 21 24 30 32 , kpi : 6, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 6 21 24 31 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 7 8 24 27 30 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 8 24 28 30 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 10 23 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 7 10 24 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 12 17 24 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 12 18 24 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 12 19 24 28 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 7 12 19 24 29 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 7 13 17 24 30 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 7 13 18 24 30 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 7 13 19 24 28 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 13 19 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 7 13 19 24 31 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 13 23 24 28 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 13 23 24 29 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 13 23 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 7 13 23 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 7 13 24 27 30 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 7 14 17 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 7 14 19 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 7 14 23 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 7 14 23 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 7 14 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 7 14 23 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 7 14 24 27 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 7 17 22 24 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 17 23 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 7 22 24 27 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 22 24 28 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 22 24 29 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 22 24 30 32 , kpi : 6, rept: 1 2 2 4, cover: 22 30 32 33
  data : 3 7 22 24 31 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 23 24 28 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 7 23 24 29 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 7 23 24 30 32 , kpi : 5, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 7 24 27 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 24 28 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 7 24 29 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 8 9 24 27 30 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 8 9 24 28 30 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 8 18 20 24 30 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 8 20 22 24 28 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 8 20 22 24 30 , kpi : 6, rept: 1 2 2 5, cover: 22 30 32 33
  data : 3 8 20 23 24 28 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 8 20 23 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 8 20 24 28 30 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 8 21 23 24 28 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 8 21 23 24 31 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 9 10 23 24 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 9 10 24 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 9 12 18 24 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 12 19 24 29 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 9 12 22 24 29 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 12 23 24 29 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 9 13 18 24 30 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 9 13 19 24 28 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 13 19 24 30 , kpi : 5, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 9 13 19 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 13 22 24 29 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 9 13 23 24 28 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 13 23 24 29 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 13 23 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 9 13 23 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 9 13 24 29 30 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 9 14 18 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 9 14 19 24 28 , kpi : 5, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 19 24 29 , kpi : 5, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 19 24 30 , kpi : 5, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 9 14 19 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 22 24 29 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 9 14 23 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 23 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 9 14 23 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 9 14 24 29 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 9 19 22 24 32 , kpi : 6, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 9 19 23 24 32 , kpi : 6, rept: 1 2 4 4, cover: 22 30 32 33
  data : 3 9 19 24 29 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 9 22 23 24 32 , kpi : 5, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 9 22 24 29 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 9 23 24 27 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 9 23 24 28 32 , kpi : 5, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 9 23 24 30 32 , kpi : 5, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 9 24 27 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 10 12 20 24 30 , kpi : 5, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 10 13 20 24 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 10 13 21 24 30 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 10 14 20 24 30 , kpi : 5, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 10 14 21 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 10 20 22 24 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 10 20 23 24 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 10 20 24 30 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 11 19 23 24 29 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 11 19 23 24 31 , kpi : 5, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 11 22 23 24 28 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 11 22 23 24 29 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 11 22 23 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 11 22 23 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 11 23 24 27 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 11 23 24 28 30 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 11 23 24 29 30 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 12 18 20 24 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 12 20 22 24 28 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 12 20 22 24 30 , kpi : 5, rept: 1 2 3 6, cover: 22 30 32 33
  data : 3 12 20 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 12 20 24 28 30 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 12 21 22 24 31 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 12 21 23 24 31 , kpi : 6, rept: 1 2 4 4, cover: 23 30 32 33
  data : 3 13 17 20 24 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 18 20 24 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 19 20 24 29 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 13 19 20 24 30 , kpi : 6, rept: 1 2 3 6, cover: 22 30 32 33
  data : 3 13 19 21 24 29 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 13 19 21 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 13 20 22 24 30 , kpi : 6, rept: 1 2 2 6, cover: 22 30 32 33
  data : 3 13 20 23 24 28 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 13 20 23 24 29 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 13 20 23 24 30 , kpi : 6, rept: 1 2 3 6, cover: 22 30 32 33
  data : 3 13 20 23 24 31 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 13 20 24 27 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 20 24 28 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 20 24 29 30 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 20 24 30 31 , kpi : 6, rept: 1 2 2 5, cover: 23 30 32 33
  data : 3 13 21 22 24 31 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 13 21 23 24 28 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 13 21 23 24 29 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 13 21 23 24 30 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 13 21 23 24 31 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 13 21 24 30 31 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 14 17 20 24 30 , kpi : 6, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 18 20 24 30 , kpi : 5, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 19 20 24 29 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 14 19 21 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 14 19 21 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 14 20 22 24 28 , kpi : 6, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 20 23 24 28 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 14 20 23 24 29 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 14 20 23 24 31 , kpi : 6, rept: 1 2 4 6, cover: 23 30 32 33
  data : 3 14 20 24 27 30 , kpi : 6, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 20 24 28 30 , kpi : 5, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 20 24 29 30 , kpi : 6, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 20 24 30 31 , kpi : 6, rept: 1 2 3 6, cover: 23 30 32 33
  data : 3 14 21 22 24 31 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 14 21 23 24 28 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 14 21 23 24 29 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 14 21 23 24 30 , kpi : 6, rept: 1 2 4 6, cover: 22 30 32 33
  data : 3 14 21 23 24 31 , kpi : 6, rept: 1 2 4 5, cover: 23 30 32 33
  data : 3 14 21 24 30 31 , kpi : 6, rept: 1 2 3 5, cover: 23 30 32 33
  data : 3 17 19 20 24 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 17 19 21 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 17 20 22 24 32 , kpi : 6, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 17 20 23 24 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 17 20 24 30 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 17 21 22 24 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 17 21 23 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 17 21 24 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 18 19 20 24 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 18 19 21 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 18 20 22 24 32 , kpi : 5, rept: 1 2 2 4, cover: 23 30 32 33
  data : 3 18 20 23 24 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 18 21 22 24 32 , kpi : 6, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 18 21 23 24 32 , kpi : 6, rept: 1 2 3 3, cover: 23 30 32 33
  data : 3 18 21 24 30 32 , kpi : 5, rept: 1 2 2 3, cover: 23 30 32 33
  data : 3 19 20 22 24 32 , kpi : 6, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 19 20 23 24 32 , kpi : 5, rept: 1 2 4 5, cover: 22 30 32 33
  data : 3 19 20 24 27 32 , kpi : 6, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 19 20 24 28 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 19 20 24 29 32 , kpi : 5, rept: 1 2 3 4, cover: 23 30 32 33
  data : 3 19 20 24 30 32 , kpi : 5, rept: 1 2 3 5, cover: 22 30 32 33
  data : 3 19 21 22 24 32 , kpi : 6, rept: 1 2 3 4, cover: 22 30 32 33
  data : 3 19 21 23 24 32 , kpi : 6, rept: 1 2 4 4, cover: 22 30 32 33
